,CountryRegionName,BirthDate,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberChildrenAtHome,TotalChildren,YearlyIncome
0,United States,1970/12/2,Skilled Manual,M,M,1,2,2,56100
1,France,1977/10/11,Skilled Manual,F,S,1,0,0,61555
2,France,1960/3/7,Clerical,M,M,1,0,2,83613
3,Australia,1989/11/9,Professional,F,S,1,0,0,130551
4,Australia,1986/7/11,Professional,M,S,1,0,0,135915
5,Canada,1971/8/23,Clerical,M,M,1,1,2,78868
6,France,1981/1/9,Clerical,F,M,1,0,2,78234
7,United Kingdom,1989/9/6,Professional,M,S,1,0,0,137732
8,United Kingdom,1964/3/24,Skilled Manual,M,M,1,0,2,59959
9,United Kingdom,1974/7/6,Clerical,M,M,1,1,2,79735
10,Germany,1988/8/4,Skilled Manual,F,S,0,0,0,52180
11,France,1986/2/9,Manual,M,S,0,0,0,36185
12,Canada,1992/4/10,Professional,M,M,1,0,0,135404
13,United States,1980/11/18,Skilled Manual,M,M,1,1,2,60779
14,United States,1963/10/6,Clerical,F,M,1,2,2,78341
15,United States,1972/9/19,Skilled Manual,F,M,1,1,2,55450
16,Australia,1991/4/17,Skilled Manual,F,M,0,1,2,60279
17,United Kingdom,1996/6/27,Skilled Manual,F,S,0,0,0,59415
18,Australia,1981/2/4,Clerical,F,M,1,0,2,85799
19,United States,1996/2/19,Clerical,M,S,0,0,0,87699
20,United States,1964/7/11,Clerical,F,M,1,1,2,85379
21,United States,1975/8/7,Skilled Manual,F,S,1,0,0,51348
22,United States,1989/2/3,Manual,F,M,0,0,2,33859
23,United States,1980/12/2,Management,M,M,1,2,2,108793
24,Germany,1993/10/13,Management,F,M,1,0,0,104040
25,United Kingdom,1987/6/21,Skilled Manual,F,S,0,0,0,58880
26,France,1989/7/2,Professional,F,S,1,0,0,129319
27,United States,1993/8/19,Management,M,S,0,0,0,112995
28,United States,1981/1/19,Clerical,F,M,1,1,1,80944
29,Australia,2000/4/4,Clerical,F,M,0,0,0,86141
30,United States,1978/8/25,Clerical,M,S,1,0,0,87127
31,Germany,1992/7/23,Skilled Manual,M,M,0,1,1,58121
32,Australia,1992/5/3,Management,F,M,1,1,2,111985
33,United States,1961/7/23,Professional,F,M,1,2,2,131812
34,Canada,1991/1/3,Manual,F,S,0,0,0,28050
35,United States,1964/2/17,Skilled Manual,M,M,1,1,2,57462
36,Australia,1984/6/6,Skilled Manual,F,M,1,1,2,55963
37,France,1987/6/7,Manual,M,S,0,0,0,33328
38,United Kingdom,1964/9/3,Professional,F,S,1,0,1,132126
39,United States,1985/8/22,Skilled Manual,M,S,0,0,0,54060
40,United States,1989/3/23,Management,M,M,1,1,2,112237
41,United Kingdom,1962/10/9,Management,M,M,1,0,2,113395
42,Australia,2000/9/20,Skilled Manual,F,S,0,0,0,56198
43,Germany,1971/4/3,Manual,M,M,1,0,2,26822
44,Canada,1995/9/19,Manual,F,M,0,0,0,36055
45,Canada,1983/2/6,Skilled Manual,F,M,1,0,1,57165
46,Canada,1956/7/8,Clerical,M,S,1,1,1,87283
47,United States,1982/4/17,Skilled Manual,F,S,0,0,0,54423
48,United States,1971/9/9,Skilled Manual,M,M,1,1,2,60256
49,France,1987/9/3,Clerical,M,S,0,0,0,83832
